   2.2246822e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2246822e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2203733e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.9794925e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2277807e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.6396091e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2228800e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   5.2492220e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2246822e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2204573e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   6.1363934e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2078408e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.1568743e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2246822e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.8799546e-01   0.0000000e+00   3.7831118e+01   4.9901300e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.2246822e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4662583e+00   5.0210616e-03   6.0534388e+06   6.1720000e+01   1.7812409e+01   1.5000000e-05   1.5000000e-05   1.5835940e-01   2.1116873e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.1993776e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9091147e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.3254995e-02   1.5039636e-01   0.0000000e+00   3.7831118e+01   6.2376625e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0196087e+00
   2.1924433e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4990780e+00   4.9973223e-03   6.0082097e+06   6.1720000e+01   1.7751163e+01   1.5000000e-05   1.5000000e-05   1.6653154e-01   2.2206610e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.4160867e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9995891e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.7035323e-02   1.5815758e-01   0.0000000e+00   3.8319836e+01   4.9999560e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8090889e-01
   2.2084921e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.5154879e+00   4.9854526e-03   5.9855951e+06   6.1720000e+01   1.7720540e+01   1.5000000e-05   1.5000000e-05   1.7061761e-01   2.2751479e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.5244412e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9999908e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8925487e-02   1.6203818e-01   0.0000000e+00   3.8564195e+01   4.9996385e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -5.3410790e-01
   2.2247080e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.3248093e+00   5.2285450e-03   6.0370410e+06   6.1720000e+01   1.7958284e+01   1.5000000e-05   1.5000000e-05   1.5352413e-01   2.2088187e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.3925367e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9996697e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.6624511e-02   1.5731416e-01   0.0000000e+00   3.8443385e+01   4.9996645e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.6458932e-01
   2.2220401e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4157328e+00   4.7773628e-03   6.0417168e+06   6.1720000e+01   1.7928248e+01   1.5000000e-05   1.5000000e-05   1.5302626e-01   2.2252668e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.4252460e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9999812e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.7195100e-02   1.5848561e-01   0.0000000e+00   3.7538582e+01   4.9999441e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.5797136e-01
   2.1882112e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4020115e+00   5.0664965e-03   6.0647574e+06   6.1720000e+01   1.7602881e+01   1.5000000e-05   1.5000000e-05   1.5109066e-01   2.2258411e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.4263880e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9999484e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.7215022e-02   1.5852651e-01   0.0000000e+00   3.7248377e+01   4.9996836e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.4160891e-01
   2.2178451e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4044419e+00   5.0519353e-03   6.1167519e+06   6.1720000e+01   1.7909928e+01   1.5000000e-05   1.5000000e-05   1.9170490e-01   2.1425089e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.2606706e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9998120e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.4324206e-02   1.5259151e-01   0.0000000e+00   3.7782413e+01   4.9995774e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.6254075e-01
   2.2257203e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4284443e+00   4.9768494e-03   5.9773852e+06   6.1720000e+01   1.7698712e+01   1.5000000e-05   1.5000000e-05   1.6696676e-01   2.1777906e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.3308331e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9998951e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.5548138e-02   1.5510431e-01   0.0000000e+00   3.7942636e+01   4.9995185e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0153383e+00
   2.1882452e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4188320e+00   5.0230209e-03   6.0349225e+06   6.1720000e+01   1.7805210e+01   1.5000000e-05   1.5000000e-05   1.6406166e-01   1.6733579e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.5275222e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9999643e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8979231e-02   1.6214852e-01   0.0000000e+00   3.7215148e+01   4.9999045e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.4443899e-01
   2.1896952e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.3951189e+00   5.0240005e-03   6.0256643e+06   6.1720000e+01   1.7801610e+01   1.5000000e-05   1.5000000e-05   1.6691280e-01   1.1902323e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.6915945e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9998626e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.1841349e-02   1.6802460e-01   0.0000000e+00   3.6907163e+01   4.9998032e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.0685414e-01
   2.2167769e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4515209e+00   5.0645240e-03   6.1295200e+06   6.1720000e+01   1.7939015e+01   1.5000000e-05   1.5000000e-05   1.5407803e-01   2.0438757e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.4203397e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.9997785e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.7109513e-02   1.5830989e-01   0.0000000e+00   3.7980471e+01   4.9998871e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.3660702e-01
   2.1987967e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4116015e+00   5.0265208e-03   6.0643351e+06   6.1720000e+01   1.7843405e+01   1.5000000e-05   1.5000000e-05   1.6207377e-01   2.1002917e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.5833613e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   3.7855166e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.9953302e-02   1.6414834e-01   0.0000000e+00   3.8113326e+01   4.9999058e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.2047929e-01
   2.2160200e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.3842731e+00   5.0292504e-03   6.0697832e+06   6.1720000e+01   1.7858903e+01   1.5000000e-05   1.5000000e-05   1.6393096e-01   2.0945939e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.7753531e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   2.6100781e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.3302456e-02   1.7102433e-01   0.0000000e+00   3.8254431e+01   4.9999058e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.7091458e-01
   2.2273855e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4744407e+00   4.9920164e-03   5.9935339e+06   6.1720000e+01   1.7736382e+01   1.5000000e-05   1.5000000e-05   1.2449525e-01   2.0634390e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.5681669e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.7486272e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.9688247e-02   1.6360417e-01   0.0000000e+00   3.8209305e+01   4.9999979e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.7153845e-01
   2.2001047e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4540401e+00   5.0456681e-03   6.0283731e+06   6.1720000e+01   1.7812637e+01   1.5000000e-05   1.5000000e-05   1.5243247e-01   2.1311260e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.4936933e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.7125994e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -7.8389111e-02   1.6093698e-01   0.0000000e+00   3.5625972e+01   4.9997845e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.5938645e-01
   2.1804089e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4187213e+00   5.0290625e-03   6.0391836e+06   6.1720000e+01   1.7821138e+01   1.5000000e-05   1.5000000e-05   1.5162599e-01   2.0997381e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.7098772e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.7548251e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.2160278e-02   1.6867938e-01   0.0000000e+00   3.7256723e+01   4.9997361e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.0440790e-01
   2.1745181e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.3949528e+00   5.0330630e-03   6.0320561e+06   6.1720000e+01   1.7825503e+01   1.5000000e-05   1.5000000e-05   1.4825928e-01   2.0937636e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.9651270e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.6776803e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.6612920e-02   1.7782089e-01   0.0000000e+00   3.6969525e+01   4.9999145e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.4680750e-01
   2.1776079e+01   3.0000000e-04   3.4000000e-06   3.0000000e-04   2.9640000e-04   0.0000000e+00   1.4119303e+00   5.0302055e-03   6.0371472e+06   6.1720000e+01   1.7822385e+01   1.5000000e-05   1.5000000e-05   1.5066407e-01   2.0980311e+02   2.5000000e-03   6.3000000e-04   3.2400000e-05   4.7828057e+00   5.0000000e+02   5.5000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   4.7327837e+02   1.1000000e+01   0.0000000e+00   1.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.3432462e-02   1.7129124e-01   0.0000000e+00   3.7174666e+01   4.9996888e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -8.8795064e-01
